subj,correct,problemSize,format,truth,rt
17,1,Small,Words,True,796
17,1,Large,Words,True,1265
17,0,Large,Words,True,1083
17,1,Large,Words,True,642
17,1,Large,Words,True,1033
17,1,Large,Words,True,931
17,1,Large,Words,True,1807
17,1,Large,Words,True,782
17,1,Large,Words,True,924
17,1,Large,Words,False,1675
17,1,Large,Words,False,1082
17,1,Small,Words,True,996
17,0,Large,Words,False,587
17,1,Large,Words,False,1475
17,1,Large,Words,False,1664
17,1,Large,Words,False,1748
17,1,Large,Words,False,1266
17,1,Large,Words,False,1131
17,1,Large,Words,False,1079
17,1,Small,Words,True,761
17,1,Small,Words,True,1458
17,1,Small,Words,True,915
17,1,Small,Words,True,661
17,1,Small,Words,True,692
17,1,Small,Words,True,1067
17,1,Small,Words,True,1178
17,1,Small,Words,False,1081
17,1,Small,Words,False,1519
17,1,Small,Words,False,860
17,1,Small,Words,False,1377
17,1,Small,Words,False,964
17,1,Small,Words,False,1333
17,1,Small,Words,False,871
17,1,Small,Words,False,1712
17,1,Small,Words,False,1528
17,1,Large,Words,True,1297
17,1,Small,Words,True,1238
17,1,Large,Words,True,1085
17,1,Large,Words,True,768
17,1,Large,Words,True,1075
17,1,Large,Words,True,1016
17,1,Large,Words,True,1796
17,1,Large,Words,True,914
17,1,Large,Words,True,1201
17,1,Large,Words,True,861
17,1,Large,Words,False,1375
17,1,Large,Words,False,1243
17,1,Small,Words,True,1123
17,1,Large,Words,False,1273
17,1,Large,Words,False,1378
17,1,Large,Words,False,1068
17,1,Large,Words,False,1388
17,1,Large,Words,False,1138
17,1,Large,Words,False,1152
17,1,Large,Words,False,1602
17,1,Small,Words,True,675
17,1,Small,Words,True,792
17,1,Small,Words,True,1170
17,1,Small,Words,True,813
17,1,Small,Words,True,660
17,1,Small,Words,True,1085
17,1,Small,Words,True,851
17,1,Small,Words,False,1140
17,1,Small,Words,False,1115
17,1,Small,Words,False,818
17,1,Small,Words,False,927
17,1,Small,Words,False,968
17,1,Small,Words,False,937
17,1,Small,Words,False,1509
17,1,Small,Words,False,967
17,1,Small,Words,False,908
17,1,Large,Words,True,994
17,1,Small,Words,True,1213
17,1,Large,Words,True,669
17,1,Large,Words,True,1229
17,1,Large,Words,True,851
17,1,Large,Words,True,954
17,1,Large,Words,True,1007
17,1,Large,Words,True,922
17,1,Large,Words,True,1036
17,1,Large,Words,True,751
17,0,Large,Words,False,1123
17,1,Large,Words,False,1236
17,1,Small,Words,True,943
17,1,Large,Words,False,1186
17,1,Large,Words,False,1000
17,1,Large,Words,False,1714
17,1,Large,Words,False,1132
17,1,Large,Words,False,1164
17,1,Large,Words,False,1071
17,1,Large,Words,False,1033
17,0,Small,Words,True,855
17,1,Small,Words,True,716
17,1,Small,Words,True,683
17,1,Small,Words,True,886
17,1,Small,Words,True,804
17,1,Small,Words,True,935
18,1,Small,Digits,True,1111
18,1,Small,Digits,False,956
18,1,Small,Digits,False,2260
18,1,Small,Digits,False,1611
18,1,Small,Digits,False,1392
18,1,Small,Digits,False,1250
18,1,Small,Digits,False,1273
18,1,Small,Digits,False,1935
18,1,Small,Digits,False,1604
18,1,Small,Digits,False,1156
18,1,Large,Digits,True,1770
18,1,Small,Digits,True,907
18,1,Large,Digits,True,952
18,1,Large,Digits,True,1388
18,1,Large,Digits,True,1181
18,1,Large,Digits,True,2614
18,1,Large,Digits,True,975
18,1,Large,Digits,True,2383
18,1,Large,Digits,True,1326
18,1,Large,Digits,True,862
18,1,Large,Digits,False,1649
18,1,Large,Digits,False,1562
18,1,Small,Digits,True,980
18,0,Large,Digits,False,1564
18,1,Large,Digits,False,1043
18,1,Large,Digits,False,1447
18,1,Large,Digits,False,1607
18,1,Large,Digits,False,972
18,1,Large,Digits,False,2117
18,1,Large,Digits,False,921
18,1,Small,Digits,True,1045
18,0,Small,Digits,True,1215
18,1,Small,Digits,True,917
18,1,Small,Digits,True,901
18,1,Small,Digits,True,1126
18,1,Small,Digits,True,1234
18,1,Small,Digits,True,1643
18,1,Small,Digits,False,1873
18,1,Small,Digits,False,1331
18,1,Small,Digits,False,1090
18,1,Small,Digits,False,1000
18,1,Small,Digits,False,1834
18,1,Small,Digits,False,845
18,1,Small,Digits,False,786
18,1,Small,Digits,False,1815
18,0,Small,Digits,False,1629
18,1,Large,Digits,True,786
18,1,Small,Digits,True,1410
18,1,Large,Digits,True,2031
18,1,Large,Digits,True,1066
18,1,Large,Digits,True,1889
18,1,Large,Digits,True,1711
18,1,Large,Digits,True,1477
18,1,Large,Digits,True,897
18,1,Large,Digits,True,986
18,1,Large,Digits,True,2103
18,1,Large,Digits,False,854
18,1,Large,Digits,False,1473
18,1,Small,Digits,True,916
18,1,Large,Digits,False,957
18,1,Large,Digits,False,1554
18,1,Large,Digits,False,1771
18,1,Large,Digits,False,4328
18,1,Large,Digits,False,2550
18,1,Large,Digits,False,933
18,1,Large,Digits,False,1151
18,1,Small,Digits,True,900
18,1,Small,Digits,True,1386
18,1,Small,Digits,True,1804
18,1,Small,Digits,True,1266
18,1,Small,Digits,True,921
18,1,Small,Digits,True,986
18,1,Small,Digits,True,781
18,1,Small,Digits,False,1774
18,1,Small,Digits,False,931
18,1,Small,Digits,False,1804
18,1,Small,Digits,False,1044
18,1,Small,Digits,False,1123
18,1,Small,Digits,False,1007
18,1,Small,Digits,False,1017
18,1,Small,Digits,False,834
18,0,Small,Digits,False,940
18,1,Large,Digits,True,1376
18,1,Small,Digits,True,931
18,1,Large,Digits,True,1328
18,1,Large,Digits,True,1427
18,1,Large,Digits,True,884
18,1,Large,Digits,True,964
18,1,Large,Digits,True,1262
18,1,Large,Digits,True,1471
18,1,Large,Digits,True,1329
18,1,Large,Digits,True,988
18,1,Large,Digits,False,1583
18,1,Large,Digits,False,1112
18,1,Small,Digits,True,1059
18,1,Large,Digits,False,2165
18,1,Large,Digits,False,1306
18,1,Large,Digits,False,1587
18,1,Large,Digits,False,1103
18,1,Large,Digits,False,1586
18,1,Large,Digits,False,956
18,1,Large,Digits,False,1283
18,1,Small,Digits,True,1052
18,1,Small,Digits,True,868
18,1,Small,Digits,True,1138
18,1,Small,Digits,True,876
18,1,Small,Digits,True,1321
18,1,Small,Digits,True,1051
18,1,Small,Digits,True,955
18,1,Small,Digits,False,1188
18,1,Small,Digits,False,1256
18,1,Small,Digits,False,804
18,1,Small,Digits,False,1715
18,1,Small,Digits,False,925
18,1,Small,Digits,False,1269
18,1,Small,Digits,False,1044
18,1,Small,Digits,False,1050
18,1,Small,Digits,False,1431
18,1,Large,Digits,True,1053
18,0,Small,Digits,True,1134
18,1,Large,Digits,True,777
18,1,Large,Digits,True,762
18,1,Large,Digits,True,952
18,1,Large,Digits,True,1322
18,1,Large,Digits,True,1720
18,1,Large,Digits,True,1773
18,1,Large,Digits,True,1806
18,1,Large,Digits,True,866
18,1,Large,Digits,False,1253
18,1,Large,Digits,False,2173
18,1,Small,Digits,True,893
18,1,Large,Digits,False,1203
18,1,Large,Digits,False,1062
18,1,Large,Digits,False,2178
18,1,Large,Digits,False,1155
18,1,Large,Digits,False,909
18,1,Large,Digits,False,1685
18,1,Large,Digits,False,1092
18,1,Small,Digits,True,791
18,1,Small,Digits,True,1015
18,1,Small,Digits,True,723
18,1,Small,Digits,True,893
18,1,Small,Digits,True,966
18,1,Small,Digits,True,1014
18,1,Small,Words,True,1181
18,1,Small,Words,False,1668
18,1,Small,Words,False,3334
18,1,Small,Words,False,1794
18,1,Small,Words,False,1683
18,1,Small,Words,False,1227
18,1,Small,Words,False,1720
18,1,Small,Words,False,4314
18,1,Small,Words,False,2066
18,1,Small,Words,False,2891
18,1,Large,Words,True,1450
18,1,Small,Words,True,1180
18,1,Large,Words,True,1883
18,1,Large,Words,True,2018
18,1,Large,Words,True,1608
18,1,Large,Words,True,2497
18,0,Large,Words,True,2298
18,1,Large,Words,True,1470
18,1,Large,Words,True,1201
18,1,Large,Words,True,2301
18,1,Large,Words,False,1201
18,0,Large,Words,False,896
18,1,Small,Words,True,1348
18,1,Large,Words,False,2098
18,1,Large,Words,False,1287
18,1,Large,Words,False,2774
18,1,Large,Words,False,1775
18,1,Large,Words,False,1711
18,1,Large,Words,False,2337
18,1,Large,Words,False,1662
18,1,Small,Words,True,1387
18,1,Small,Words,True,1070
18,1,Small,Words,True,1010
18,1,Small,Words,True,1615
18,1,Small,Words,True,2142
18,1,Small,Words,True,1487
18,1,Small,Words,True,1461
18,1,Small,Words,False,1291
18,1,Small,Words,False,1569
18,1,Small,Words,False,1460
18,1,Small,Words,False,1378
18,1,Small,Words,False,1414
18,1,Small,Words,False,1536
18,1,Small,Words,False,1145
18,1,Small,Words,False,915
18,1,Small,Words,False,911
18,0,Large,Words,True,6390
18,1,Small,Words,True,1121
18,1,Large,Words,True,3679
18,1,Large,Words,True,3152
18,1,Large,Words,True,968
18,0,Large,Words,True,2924
18,1,Large,Words,True,2820
18,1,Large,Words,True,2467
18,1,Large,Words,True,1131
18,1,Large,Words,True,1602
18,1,Large,Words,False,2066
18,1,Large,Words,False,2858
18,1,Small,Words,True,1329
18,1,Large,Words,False,1672
18,0,Large,Words,False,2068
18,1,Large,Words,False,1758
18,1,Large,Words,False,3092
18,1,Large,Words,False,1555
18,1,Large,Words,False,1750
18,1,Large,Words,False,1213
18,1,Small,Words,True,1052
18,1,Small,Words,True,2522
18,1,Small,Words,True,2551
18,1,Small,Words,True,1479
18,1,Small,Words,True,1286
18,1,Small,Words,True,1521
18,1,Small,Words,True,1526
18,1,Small,Words,False,1508
18,1,Small,Words,False,2158
18,1,Small,Words,False,1297
18,1,Small,Words,False,2017
18,1,Small,Words,False,1179
18,1,Small,Words,False,1613
18,1,Small,Words,False,1097
18,1,Small,Words,False,1238
18,1,Small,Words,False,2497
18,0,Large,Words,True,2676
18,1,Small,Words,True,1220
18,1,Large,Words,True,1424
18,1,Large,Words,True,2401
18,1,Large,Words,True,1709
18,1,Large,Words,True,1732
18,1,Large,Words,True,1955
18,1,Large,Words,True,1464
18,1,Large,Words,True,1665
18,1,Large,Words,True,1633
18,1,Large,Words,False,1479
18,1,Large,Words,False,2683
18,1,Small,Words,True,1307
18,1,Large,Words,False,2172
18,1,Large,Words,False,1124
18,1,Large,Words,False,1457
18,1,Large,Words,False,1466
18,1,Large,Words,False,1204
18,1,Large,Words,False,3146
18,1,Large,Words,False,3565
18,1,Small,Words,True,1163
18,1,Small,Words,True,997
18,1,Small,Words,True,1289
18,1,Small,Words,True,2071
18,1,Small,Words,True,1582
18,1,Small,Words,True,1455
18,1,Small,Words,True,1268
18,1,Small,Words,False,2193
18,1,Small,Words,False,1017
18,1,Small,Words,False,1024
18,1,Small,Words,False,1199
18,1,Small,Words,False,2124
18,1,Small,Words,False,1091
18,1,Small,Words,False,1300
18,1,Small,Words,False,1264
18,1,Small,Words,False,1043
18,1,Large,Words,True,1172
18,1,Small,Words,True,1837
18,1,Large,Words,True,1087
18,0,Large,Words,True,1996
18,0,Large,Words,True,1159
18,1,Large,Words,True,1720
18,1,Large,Words,True,3536
18,1,Large,Words,True,1000
18,0,Large,Words,True,3460
18,1,Large,Words,True,2865
18,1,Large,Words,False,2373
18,1,Large,Words,False,1706
18,1,Small,Words,True,1587
18,1,Large,Words,False,1581
18,1,Large,Words,False,1534
18,1,Large,Words,False,1766
18,1,Large,Words,False,2198
18,1,Large,Words,False,1495
18,1,Large,Words,False,1592
18,1,Large,Words,False,1820
18,1,Small,Words,True,1712
18,1,Small,Words,True,1285
18,1,Small,Words,True,1120
18,1,Small,Words,True,1716
18,1,Small,Words,True,948
18,1,Small,Words,True,3184
19,0,Small,Digits,True,886
19,1,Small,Digits,False,917
19,1,Small,Digits,False,1126
19,1,Small,Digits,False,835
19,1,Small,Digits,False,1081
19,1,Small,Digits,False,868
19,1,Small,Digits,False,890
19,1,Small,Digits,False,1115
19,1,Small,Digits,False,1297
19,1,Small,Digits,False,904
19,1,Large,Digits,True,1271
19,1,Small,Digits,True,836
19,1,Large,Digits,True,938
19,1,Large,Digits,True,3068
19,1,Large,Digits,True,860
19,1,Large,Digits,True,1089
19,1,Large,Digits,True,1547
19,1,Large,Digits,True,1011
19,1,Large,Digits,True,782
19,1,Large,Digits,True,699
19,1,Large,Digits,False,1800
19,1,Large,Digits,False,899
19,1,Small,Digits,True,761
19,1,Large,Digits,False,2410
19,1,Large,Digits,False,745
19,1,Large,Digits,False,2873
19,1,Large,Digits,False,863
19,1,Large,Digits,False,2462
19,1,Large,Digits,False,1914
19,1,Large,Digits,False,1528
19,1,Small,Digits,True,858
19,1,Small,Digits,True,1289
19,1,Small,Digits,True,784
19,1,Small,Digits,True,903
19,1,Small,Digits,True,703
19,0,Small,Digits,True,854
19,1,Small,Digits,True,819
19,1,Small,Digits,False,984
19,1,Small,Digits,False,1319
19,1,Small,Digits,False,1243
19,1,Small,Digits,False,873
19,1,Small,Digits,False,815
19,1,Small,Digits,False,1054
19,1,Small,Digits,False,1380
19,1,Small,Digits,False,918
19,1,Small,Digits,False,875
19,1,Large,Digits,True,748
19,1,Small,Digits,True,796
19,1,Large,Digits,True,1705
19,1,Large,Digits,True,1439
19,1,Large,Digits,True,2799
19,1,Large,Digits,True,1223
19,1,Large,Digits,True,1294
19,1,Large,Digits,True,1018
19,1,Large,Digits,True,768
19,1,Large,Digits,True,1148
19,1,Large,Digits,False,1000
19,1,Large,Digits,False,1429
19,1,Small,Digits,True,890
19,1,Large,Digits,False,934
19,1,Large,Digits,False,2081
19,1,Large,Digits,False,1410
19,1,Large,Digits,False,2127
19,0,Large,Digits,False,826
19,1,Large,Digits,False,1325
19,1,Large,Digits,False,1828
19,1,Small,Digits,True,1021
19,1,Small,Digits,True,699
19,1,Small,Digits,True,1080
19,1,Small,Digits,True,956
19,1,Small,Digits,True,778
19,1,Small,Digits,True,680
19,1,Small,Digits,True,894
19,0,Small,Digits,False,1123
19,1,Small,Digits,False,815
19,1,Small,Digits,False,1157
19,1,Small,Digits,False,1778
19,1,Small,Digits,False,900
19,1,Small,Digits,False,825
19,1,Small,Digits,False,1000
19,1,Small,Digits,False,848
19,1,Small,Digits,False,897
19,1,Large,Digits,True,1328
19,1,Small,Digits,True,678
19,1,Large,Digits,True,1146
19,1,Large,Digits,True,1188
19,1,Large,Digits,True,739
19,1,Large,Digits,True,1137
19,1,Large,Digits,True,991
19,1,Large,Digits,True,863
19,1,Large,Digits,True,1307
19,1,Large,Digits,True,772
19,1,Large,Digits,False,1211
19,1,Large,Digits,False,941
19,1,Small,Digits,True,866
19,1,Large,Digits,False,1346
19,1,Large,Digits,False,1345
19,1,Large,Digits,False,1075
19,1,Large,Digits,False,946
19,0,Large,Digits,False,1115
19,1,Large,Digits,False,1527
19,1,Large,Digits,False,2615
19,1,Small,Digits,True,863
19,1,Small,Digits,True,763
19,1,Small,Digits,True,901
19,1,Small,Digits,True,1047
19,1,Small,Digits,True,795
19,1,Small,Digits,True,820
19,1,Small,Digits,True,715
19,1,Small,Digits,False,1395
19,1,Small,Digits,False,1001
19,1,Small,Digits,False,788
19,1,Small,Digits,False,849
19,1,Small,Digits,False,1772
19,1,Small,Digits,False,853
19,1,Small,Digits,False,2538
19,1,Small,Digits,False,1095
19,1,Small,Digits,False,873
19,1,Large,Digits,True,792
19,1,Small,Digits,True,1051
19,1,Large,Digits,True,727
19,1,Large,Digits,True,794
19,1,Large,Digits,True,1405
19,1,Large,Digits,True,1541
19,1,Large,Digits,True,1469
19,1,Large,Digits,True,793
19,1,Large,Digits,True,833
19,1,Large,Digits,True,710
19,1,Large,Digits,False,1348
19,1,Large,Digits,False,912
19,1,Small,Digits,True,654
19,1,Large,Digits,False,930
19,1,Large,Digits,False,838
19,1,Large,Digits,False,842
19,0,Large,Digits,False,879
19,1,Large,Digits,False,804
19,1,Large,Digits,False,1270
19,1,Large,Digits,False,1355
19,1,Small,Digits,True,771
19,1,Small,Digits,True,1444
19,1,Small,Digits,True,580
19,1,Small,Digits,True,916
19,1,Small,Digits,True,681
19,1,Small,Digits,True,534
19,1,Small,Words,True,995
19,1,Small,Words,False,1431
19,1,Small,Words,False,2496
19,1,Small,Words,False,1810
19,1,Small,Words,False,1901
19,1,Small,Words,False,948
19,1,Small,Words,False,1077
19,1,Small,Words,False,1526
19,1,Small,Words,False,1033
19,1,Small,Words,False,1472
19,0,Large,Words,True,1885
19,1,Small,Words,True,1140
19,1,Large,Words,True,3183
19,1,Large,Words,True,1754
19,0,Large,Words,True,1308
19,1,Large,Words,True,1887
19,1,Large,Words,True,2396
19,1,Large,Words,True,1562
19,1,Large,Words,True,923
19,1,Large,Words,True,1446
19,1,Large,Words,False,1087
19,1,Large,Words,False,1258
19,1,Small,Words,True,808
19,1,Large,Words,False,2687
19,1,Large,Words,False,1170
19,1,Large,Words,False,2106
19,1,Large,Words,False,1233
19,1,Large,Words,False,1507
19,1,Large,Words,False,3631
19,1,Large,Words,False,1337
19,1,Small,Words,True,1401
19,1,Small,Words,True,1623
19,1,Small,Words,True,898
19,1,Small,Words,True,2299
19,0,Small,Words,True,1687
19,1,Small,Words,True,1691
19,1,Small,Words,True,1684
19,1,Small,Words,False,1198
19,1,Small,Words,False,1707
19,1,Small,Words,False,2178
19,1,Small,Words,False,1668
19,1,Small,Words,False,2024
19,1,Small,Words,False,1761
19,1,Small,Words,False,1674
19,1,Small,Words,False,832
19,1,Small,Words,False,1032
19,1,Large,Words,True,1368
19,1,Small,Words,True,1215
19,1,Large,Words,True,1465
19,1,Large,Words,True,2846
19,1,Large,Words,True,1440
19,0,Large,Words,True,1493
19,1,Large,Words,True,1648
19,1,Large,Words,True,2496
19,1,Large,Words,True,968
19,1,Large,Words,True,937
19,1,Large,Words,False,3579
19,0,Large,Words,False,2784
19,1,Small,Words,True,825
19,1,Large,Words,False,1712
19,1,Large,Words,False,2550
19,1,Large,Words,False,1365
19,1,Large,Words,False,2647
19,1,Large,Words,False,1295
19,1,Large,Words,False,1665
19,1,Large,Words,False,1191
19,1,Small,Words,True,847
19,1,Small,Words,True,2271
19,1,Small,Words,True,1312
19,1,Small,Words,True,1301
19,1,Small,Words,True,1190
19,1,Small,Words,True,1248
19,1,Small,Words,True,1611
19,1,Small,Words,False,1212
19,1,Small,Words,False,1745
19,1,Small,Words,False,1758
19,1,Small,Words,False,1403
19,1,Small,Words,False,1587
19,1,Small,Words,False,2014
19,1,Small,Words,False,980
19,1,Small,Words,False,1565
19,1,Small,Words,False,1633
19,1,Large,Words,True,1878
19,1,Small,Words,True,2010
19,1,Large,Words,True,1742
19,1,Large,Words,True,1664
19,1,Large,Words,True,1912
19,1,Large,Words,True,2263
19,1,Large,Words,True,1728
19,1,Large,Words,True,1364
19,1,Large,Words,True,1675
19,1,Large,Words,True,972
19,1,Large,Words,False,1619
19,1,Large,Words,False,1924
19,1,Small,Words,True,935
19,1,Large,Words,False,1529
19,1,Large,Words,False,1461
19,1,Large,Words,False,1906
19,1,Large,Words,False,2281
19,1,Large,Words,False,996
19,1,Large,Words,False,3194
19,1,Large,Words,False,2082
19,1,Small,Words,True,926
19,1,Small,Words,True,863
19,1,Small,Words,True,1184
19,1,Small,Words,True,1675
19,1,Small,Words,True,1464
19,1,Small,Words,True,1239
19,1,Small,Words,True,922
19,1,Small,Words,False,2426
19,1,Small,Words,False,1003
19,1,Small,Words,False,1120
19,1,Small,Words,False,1152
19,1,Small,Words,False,1249
19,1,Small,Words,False,1065
19,1,Small,Words,False,2382
19,1,Small,Words,False,1150
19,1,Small,Words,False,1659
19,1,Large,Words,True,834
19,1,Small,Words,True,1863
19,1,Large,Words,True,942
19,1,Large,Words,True,2356
19,1,Large,Words,True,3171
19,1,Large,Words,True,2184
19,1,Large,Words,True,1647
19,1,Large,Words,True,935
19,1,Large,Words,True,1208
19,1,Large,Words,True,1324
19,1,Large,Words,False,1814
19,1,Large,Words,False,3152
19,1,Small,Words,True,1426
19,1,Large,Words,False,1569
19,1,Large,Words,False,934
19,1,Large,Words,False,2014
19,1,Large,Words,False,2033
19,1,Large,Words,False,1437
19,1,Large,Words,False,2959
19,1,Large,Words,False,1641
19,1,Small,Words,True,1380
19,1,Small,Words,True,1715
19,1,Small,Words,True,1441
19,1,Small,Words,True,1033
19,1,Small,Words,True,1359
19,1,Small,Words,True,2384
20,1,Small,Digits,True,771
20,1,Small,Digits,False,819
20,1,Small,Digits,False,876
20,1,Small,Digits,False,901
20,0,Small,Digits,False,1198
20,1,Small,Digits,False,847
20,1,Small,Digits,False,812
20,1,Small,Digits,False,909
20,0,Small,Digits,False,1491
20,1,Small,Digits,False,808
20,1,Large,Digits,True,1084
20,1,Small,Digits,True,689
20,1,Large,Digits,True,759
20,1,Large,Digits,True,1541
20,1,Large,Digits,True,625
20,1,Large,Digits,True,2064
20,1,Large,Digits,True,857
20,0,Large,Digits,True,978
20,1,Large,Digits,True,2166
20,1,Large,Digits,True,1069
20,0,Large,Digits,False,700
20,0,Large,Digits,False,578
20,0,Small,Digits,True,876
20,0,Large,Digits,False,797
20,1,Large,Digits,False,802
20,0,Large,Digits,False,1012
20,1,Large,Digits,False,1206
20,0,Large,Digits,False,1065
20,0,Large,Digits,False,1448
20,1,Large,Digits,False,895
20,1,Small,Digits,True,728
20,1,Small,Digits,True,833
20,1,Small,Digits,True,731
20,1,Small,Digits,True,1232
20,1,Small,Digits,True,644
20,1,Small,Digits,True,924
20,1,Small,Digits,True,689
20,1,Small,Digits,False,1037
20,1,Small,Digits,False,805
20,1,Small,Digits,False,930
20,1,Small,Digits,False,799
20,1,Small,Digits,False,800
20,1,Small,Digits,False,851
20,1,Small,Digits,False,892
20,1,Small,Digits,False,920
20,1,Small,Digits,False,798
20,1,Large,Digits,True,804
20,1,Small,Digits,True,692
20,0,Large,Digits,True,695
20,1,Large,Digits,True,1075
20,0,Large,Digits,True,986
20,1,Large,Digits,True,762
20,1,Large,Digits,True,859
20,0,Large,Digits,True,716
20,1,Large,Digits,True,746
20,0,Large,Digits,True,719
20,0,Large,Digits,False,609
20,0,Large,Digits,False,704
20,1,Small,Digits,True,835
20,1,Large,Digits,False,754
20,1,Large,Digits,False,855
20,0,Large,Digits,False,1715
20,0,Large,Digits,False,953
20,1,Large,Digits,False,2156
20,1,Large,Digits,False,765
20,0,Large,Digits,False,1821
20,1,Small,Digits,True,764
20,1,Small,Digits,True,726
20,0,Small,Digits,True,832
20,1,Small,Digits,True,714
20,1,Small,Digits,True,692
20,1,Small,Digits,True,1319
20,1,Small,Digits,True,907
20,1,Small,Digits,False,834
20,1,Small,Digits,False,744
20,1,Small,Digits,False,1016
20,1,Small,Digits,False,1128
20,1,Small,Digits,False,794
20,1,Small,Digits,False,971
20,1,Small,Digits,False,824
20,1,Small,Digits,False,759
20,0,Small,Digits,False,807
20,1,Large,Digits,True,895
20,1,Small,Digits,True,669
20,1,Large,Digits,True,1514
20,1,Large,Digits,True,1244
20,1,Large,Digits,True,800
20,1,Large,Digits,True,992
20,1,Large,Digits,True,1369
20,1,Large,Digits,True,2257
20,0,Large,Digits,True,1147
20,1,Large,Digits,True,681
20,1,Large,Digits,False,2073
20,0,Large,Digits,False,1307
20,1,Small,Digits,True,926
20,0,Large,Digits,False,906
20,1,Large,Digits,False,1371
20,0,Large,Digits,False,2142
20,1,Large,Digits,False,770
20,0,Large,Digits,False,895
20,1,Large,Digits,False,799
20,1,Large,Digits,False,1211
20,1,Small,Digits,True,893
20,1,Small,Digits,True,948
20,1,Small,Digits,True,1480
20,0,Small,Digits,True,763
20,1,Small,Digits,True,697
20,1,Small,Digits,True,837
20,1,Small,Digits,True,682
20,1,Small,Digits,False,879
20,1,Small,Digits,False,917
20,1,Small,Digits,False,711
20,1,Small,Digits,False,827
20,1,Small,Digits,False,1167
20,1,Small,Digits,False,1042
20,1,Small,Digits,False,818
20,1,Small,Digits,False,897
20,1,Small,Digits,False,985
20,1,Large,Digits,True,2842
20,1,Small,Digits,True,807
20,1,Large,Digits,True,641
20,1,Large,Digits,True,797
20,1,Large,Digits,True,925
20,0,Large,Digits,True,783
20,0,Large,Digits,True,926
20,0,Large,Digits,True,970
20,1,Large,Digits,True,713
20,1,Large,Digits,True,1007
20,1,Large,Digits,False,893
20,1,Large,Digits,False,1656
20,1,Small,Digits,True,768
20,1,Large,Digits,False,781
20,1,Large,Digits,False,734
20,0,Large,Digits,False,937
20,1,Large,Digits,False,887
20,1,Large,Digits,False,781
20,0,Large,Digits,False,716
20,1,Large,Digits,False,938
20,1,Small,Digits,True,756
20,1,Small,Digits,True,612
20,1,Small,Digits,True,700
20,1,Small,Digits,True,792
20,1,Small,Digits,True,1059
20,1,Small,Digits,True,669
20,1,Small,Words,True,1422
20,0,Small,Words,False,1769
20,0,Small,Words,False,1635
20,1,Small,Words,False,1453
20,0,Small,Words,False,577
20,0,Small,Words,False,681
20,0,Small,Words,False,967
20,1,Small,Words,False,970
20,0,Small,Words,False,1066
20,0,Small,Words,False,1655
20,1,Large,Words,True,778
20,1,Small,Words,True,685
20,1,Large,Words,True,1524
20,1,Large,Words,True,1250
20,1,Large,Words,True,1345
20,1,Large,Words,True,834
20,1,Large,Words,True,2027
20,1,Large,Words,True,858
20,0,Large,Words,True,1212
20,0,Large,Words,True,1163
20,1,Large,Words,False,872
20,0,Large,Words,False,890
20,1,Small,Words,True,678
20,0,Large,Words,False,1087
20,1,Large,Words,False,1020
20,0,Large,Words,False,1757
20,0,Large,Words,False,786
20,1,Large,Words,False,1287
20,0,Large,Words,False,887
20,1,Large,Words,False,1621
20,1,Small,Words,True,1843
20,1,Small,Words,True,1235
20,1,Small,Words,True,813
20,1,Small,Words,True,955
20,1,Small,Words,True,1844
20,0,Small,Words,True,1393
20,0,Small,Words,True,2060
20,1,Small,Words,False,1520
20,1,Small,Words,False,1435
20,0,Small,Words,False,814
20,0,Small,Words,False,864
20,1,Small,Words,False,1788
20,0,Small,Words,False,648
20,0,Small,Words,False,1089
20,1,Small,Words,False,1152
20,1,Small,Words,False,937
20,1,Large,Words,True,1908
20,1,Small,Words,True,779
20,1,Large,Words,True,2589
20,1,Large,Words,True,1800
20,1,Large,Words,True,1003
20,1,Large,Words,True,844
20,1,Large,Words,True,857
20,0,Large,Words,True,1082
20,1,Large,Words,True,708
20,1,Large,Words,True,1130
20,0,Large,Words,False,687
20,0,Large,Words,False,932
20,1,Small,Words,True,2036
20,0,Large,Words,False,645
20,0,Large,Words,False,1004
20,0,Large,Words,False,779
20,0,Large,Words,False,1804
20,0,Large,Words,False,1904
20,0,Large,Words,False,1061
20,1,Large,Words,False,1201
20,1,Small,Words,True,736
20,1,Small,Words,True,825
20,1,Small,Words,True,869
20,1,Small,Words,True,1085
20,1,Small,Words,True,913
20,0,Small,Words,True,792
20,1,Small,Words,True,1232
20,0,Small,Words,False,773
20,1,Small,Words,False,1092
20,0,Small,Words,False,1236
20,0,Small,Words,False,1565
20,0,Small,Words,False,1047
20,1,Small,Words,False,2424
20,1,Small,Words,False,968
20,0,Small,Words,False,804
20,0,Small,Words,False,2434
20,1,Large,Words,True,1668
20,1,Small,Words,True,1012
20,1,Large,Words,True,2101
20,1,Large,Words,True,2015
20,1,Large,Words,True,1214
20,1,Large,Words,True,909
20,1,Large,Words,True,1032
20,1,Large,Words,True,2442
20,0,Large,Words,True,2196
20,1,Large,Words,True,883
20,1,Large,Words,False,1203
20,0,Large,Words,False,2108
20,1,Small,Words,True,872
20,0,Large,Words,False,1068
20,0,Large,Words,False,707
20,1,Large,Words,False,997
20,1,Large,Words,False,2151
20,0,Large,Words,False,1033
20,0,Large,Words,False,1961
20,1,Large,Words,False,1530
20,1,Small,Words,True,788
20,1,Small,Words,True,825
20,1,Small,Words,True,905
20,1,Small,Words,True,768
20,1,Small,Words,True,783
20,1,Small,Words,True,1502
20,1,Small,Words,True,983
